2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.197375	0.379949	0.000000	0.000000	0.000000	0.000000	0.000000	-2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.522029	1.000000	0.000000	0.000000	2.347296	2.000000	1.969616	-0.065142	0.083028	0.000000	0.418981	0.250885	0.039238	0.000000	0.000000	0.000000	-2.000000	0.000000	-0.004194	-0.000000	0.000000	-0.000000	0.000000	0.000000	-0.125827	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.887648	0.000000	2.000000	2.000000	0.000000	2.000000	0.000000	1.396263	2.000000	4.000000	0.000000	-0.828427	-2.356194	1.396263	0.038767	1.500000	2.866025	0.000000	0.000000	0.000000	0.000000	-1.231229	-0.157478	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.943057	0.372279	0.000000	0.000000	2.000000	2.000000	1.000000	2.094395	2.000000	4.000000	-3.000000	0.523599	
2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.197375	0.379949	0.000000	0.000000	0.000000	0.000000	0.000000	-2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.522029	1.000000	0.000000	0.000000	2.347296	2.000000	1.969616	-0.061944	0.078949	0.000000	0.418940	0.250925	0.039646	0.000000	0.000000	0.000000	-2.000000	0.000000	-0.006610	-0.000632	0.000621	-0.000000	0.000000	0.000000	-0.072464	-0.018974	0.018632	-0.000002	0.000000	0.000000	0.000000	0.000000	-0.016000	-0.020962	0.492153	0.000005	2.000000	2.000000	0.000000	2.000000	0.000000	1.396263	2.000000	4.000000	0.000000	-0.828430	-2.356194	1.397746	0.070384	1.500000	2.866025	0.000000	0.000000	0.000000	0.000000	-1.231229	-0.157478	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.943057	0.372279	0.000000	0.000000	2.000000	2.000000	1.000000	2.094395	2.000000	4.000000	-3.000000	0.523599	
2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.197375	0.379949	0.000000	0.000000	0.000000	0.000000	0.017401	-1.995000	0.000000	0.000000	0.000000	0.033333	0.522029	0.150000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.522029	1.000000	2.347296	2.000000	1.969616	-0.063234	0.080586	0.000000	0.418917	0.250949	0.039882	0.000000	0.000000	0.000000	-1.999991	0.000010	-0.004805	-0.001640	0.001653	0.000000	0.000282	0.000287	0.054151	-0.030232	0.030956	0.000014	0.000000	0.000000	0.000000	0.000000	-0.020552	-0.027440	0.312424	-0.000040	2.000000	2.000000	0.000000	2.000000	0.000000	1.396263	2.000000	4.000000	0.000000	-0.828435	-2.356194	1.398600	0.104008	1.500000	2.866025	0.000000	0.000000	0.000000	0.000000	-1.231229	-0.157478	0.000000	0.000000	0.000000	0.000000	-0.031435	2.001861	0.000000	0.000000	0.000000	0.012409	-0.943057	0.055842	0.000000	0.000000	0.000000	0.372279	0.000000	0.000000	-0.943057	0.372279	2.000000	2.000000	1.000000	2.094395	2.000000	4.000000	-3.000000	0.523599	
2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.195702	0.379521	0.000000	0.000000	0.000000	0.000000	0.035811	-1.989383	0.000000	0.000000	0.000000	0.066667	0.552314	0.168501	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.557623	1.000000	2.347296	2.000000	1.969616	-0.066513	0.085009	0.000000	0.420094	0.250147	0.039831	0.000000	0.000000	0.000000	-1.999956	0.000045	0.001661	-0.002850	0.002948	0.000002	0.001053	0.001052	0.193961	-0.036297	0.038849	0.000046	0.000000	0.000000	0.000000	0.000000	-0.025151	-0.033796	0.308214	-0.000126	2.000000	2.000000	0.000000	2.000000	0.000000	1.396263	1.982599	3.995000	0.000000	-0.837244	-2.361773	1.397957	0.137460	1.500000	2.866025	0.000000	0.000000	0.000000	0.000000	-1.190583	-0.175687	0.000000	0.000000	0.000000	0.000000	-0.061182	2.003259	0.000000	0.000000	0.000000	0.024186	-0.892412	0.041922	0.000000	0.000000	0.000000	0.353287	0.000000	0.000000	-0.891823	0.353287	2.000000	2.000000	1.000000	2.094395	1.982599	3.995000	-2.997160	0.511381	
2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.193931	0.379040	0.000000	0.000000	0.000000	0.000000	0.053874	-1.983166	0.000000	0.000000	0.000000	0.100000	0.541871	0.186512	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.553092	1.000000	2.347296	2.000000	1.969616	-0.070487	0.090393	0.000000	0.421368	0.249290	0.039323	0.000000	0.000000	0.000000	-1.999876	0.000122	0.012257	-0.004171	0.004418	0.000005	0.002381	0.002336	0.317903	-0.039633	0.044106	0.000093	0.000000	0.000000	0.000000	0.000000	-0.030004	-0.040262	0.365225	-0.000239	2.000000	2.000000	0.000000	2.000000	0.000000	1.396263	1.964189	3.989383	0.000000	-0.846432	-2.367706	1.395680	0.170767	1.500000	2.866025	0.000000	0.000000	0.000000	0.000000	-1.150098	-0.192719	0.000000	0.000000	0.000000	0.000000	-0.088187	2.004043	0.000000	0.000000	0.000000	0.033765	-0.810150	0.023524	0.000000	0.000000	0.000000	0.287394	0.000000	0.000000	-0.809344	0.287394	2.000000	2.000000	1.000000	2.094395	1.964189	3.989383	-2.993820	0.499310	
2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.192192	0.378508	0.000000	0.000000	0.000000	0.000000	0.072326	-1.976290	0.000000	0.000000	0.000000	0.133333	0.553575	0.206296	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.571405	1.000000	2.347296	2.000000	1.969616	-0.074053	0.095307	0.000000	0.422603	0.248482	0.038388	0.000000	0.000000	0.000000	-1.999734	0.000259	0.026142	-0.005559	0.006011	0.000010	0.004260	0.004110	0.416531	-0.041647	0.047782	0.000152	0.000000	0.000000	0.000000	0.000000	-0.035063	-0.046801	0.434948	-0.000375	2.000000	2.000000	0.000000	2.000000	0.000000	1.396263	1.946126	3.983166	0.000000	-0.855078	-2.373646	1.391970	0.204327	1.500000	2.866025	0.000000	0.000000	0.000000	0.000000	-1.111651	-0.207800	0.000000	0.000000	0.000000	0.000000	-0.113928	2.004281	0.000000	0.000000	0.000000	0.041142	-0.772208	0.007131	0.000000	0.000000	0.000000	0.221309	0.000000	0.000000	-0.771527	0.221309	2.000000	2.000000	1.000000	2.094395	1.946126	3.983166	-2.989739	0.487985	
2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.190415	0.377918	0.000000	0.000000	0.000000	0.000000	0.091194	-1.968714	0.000000	0.000000	0.000000	0.166667	0.566036	0.227265	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.591225	1.000000	2.347296	2.000000	1.969616	-0.076687	0.099086	0.000000	0.423864	0.247671	0.037110	0.000000	0.000000	0.000000	-1.999512	0.000471	0.042487	-0.006991	0.007691	0.000017	0.006667	0.006337	0.490343	-0.042940	0.050393	0.000222	0.000000	0.000000	0.000000	0.000000	-0.040205	-0.053306	0.497022	-0.000528	2.000000	2.000000	0.000000	2.000000	0.000000	1.396263	1.927674	3.976290	0.000000	-0.863715	-2.379781	1.387135	0.237644	1.500000	2.866025	0.000000	0.000000	0.000000	0.000000	-1.073464	-0.221778	0.000000	0.000000	0.000000	0.000000	-0.138477	2.004010	0.000000	0.000000	0.000000	0.046069	-0.736480	-0.008129	0.000000	0.000000	0.000000	0.147799	0.000000	0.000000	-0.736191	0.147799	2.000000	2.000000	1.000000	2.094395	1.927674	3.976290	-2.984925	0.476842	
2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.188596	0.377269	0.000000	0.000000	0.000000	0.000000	0.110385	-1.960416	0.000000	0.000000	0.000000	0.200000	0.575727	0.248961	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.609051	1.000000	2.347296	2.000000	1.969616	-0.078384	0.101710	0.000000	0.425146	0.246864	0.035565	0.000000	0.000000	0.000000	-1.999192	0.000770	0.060588	-0.008449	0.009431	0.000028	0.009585	0.008989	0.543030	-0.043757	0.052220	0.000301	0.000000	0.000000	0.000000	0.000000	-0.045350	-0.059721	0.544960	-0.000695	2.000000	2.000000	0.000000	2.000000	0.000000	1.396263	1.908806	3.968714	0.000000	-0.872376	-2.386118	1.381471	0.270757	1.500000	2.866025	0.000000	0.000000	0.000000	0.000000	-1.035467	-0.234718	0.000000	0.000000	0.000000	0.000000	-0.161764	2.003263	0.000000	0.000000	0.000000	0.048249	-0.698610	-0.022388	0.000000	0.000000	0.000000	0.065390	0.000000	0.000000	-0.698900	0.065390	2.000000	2.000000	1.000000	2.094395	1.908806	3.968714	-2.979357	0.465851	
2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.186744	0.376557	0.000000	0.000000	0.000000	0.000000	0.129842	-1.951370	0.000000	0.000000	0.000000	0.233333	0.583717	0.271376	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.625996	1.000000	2.347296	2.000000	1.969616	-0.079324	0.103396	0.000000	0.426432	0.246071	0.033820	0.000000	0.000000	0.000000	-1.998759	0.001172	0.079893	-0.009923	0.011213	0.000041	0.013006	0.012054	0.579153	-0.044226	0.053452	0.000390	0.000000	0.000000	0.000000	0.000000	-0.050464	-0.066034	0.579209	-0.000870	2.000000	2.000000	0.000000	2.000000	0.000000	1.396263	1.889615	3.960416	0.000000	-0.881013	-2.392631	1.375232	0.304563	1.500000	2.866025	0.000000	0.000000	0.000000	0.000000	-0.997803	-0.246605	0.000000	0.000000	0.000000	0.000000	-0.183794	2.002074	0.000000	0.000000	0.000000	0.047413	-0.660918	-0.035678	0.000000	0.000000	0.000000	-0.025067	0.000000	0.000000	-0.661870	-0.025067	2.000000	2.000000	1.000000	2.094395	1.889615	3.960416	-2.973011	0.455046	
2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.184866	0.375780	0.000000	0.000000	0.000000	0.000000	0.149514	-1.941555	0.000000	0.000000	0.000000	0.266667	0.590152	0.294435	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.642239	1.000000	2.347296	2.000000	1.969616	-0.079705	0.104386	0.000000	0.427712	0.245300	0.031928	0.000000	0.000000	0.000000	-1.998194	0.001690	0.099996	-0.011404	0.013021	0.000057	0.016938	0.015534	0.603102	-0.044428	0.054233	0.000485	0.000000	0.000000	0.000000	0.000000	-0.055533	-0.072252	0.602524	-0.001052	2.000000	2.000000	0.000000	2.000000	0.000000	1.396263	1.870158	3.951370	0.000000	-0.889593	-2.399307	1.368611	0.338083	1.500000	2.866025	0.000000	0.000000	0.000000	0.000000	-0.960525	-0.257462	0.000000	0.000000	0.000000	0.000000	-0.204583	2.000474	0.000000	0.000000	0.000000	0.043327	-0.623655	-0.047997	0.000000	0.000000	0.000000	-0.122566	0.000000	0.000000	-0.625229	-0.122566	2.000000	2.000000	1.000000	2.094395	1.870158	3.951370	-2.965865	0.444432	
